Encounter_Number,Pokemon,Catch_Successful,Is_New_Shiny
3940850,Spiritomb,False,True
3943871,Wartortle,False,True
3944361,Sentret,True,False
3951768,Dugtrio,True,True
3957764,Crawdaunt,True,False
3963661,Staravia,True,True
3965157,Corphish,False,True
3974967,Crabrawler,True,False
3975875,Meloetta-Aria,False,True
3985739,Mega Blaziken,False,True
4012795,Xurkitree,False,True
4013537,Illumise,False,True
4014574,Omanyte,False,False
4015586,Geodude-Alolan,True,False
4031066,Sawsbuck,False,True
4040728,Scraggy,True,False
4045956,Sigilyph,False,True
4057030,Rapidash,False,True
4069431,Donphan,True,True
4071883,Mega Pidgeot,False,True
4073833,Milcery,True,False
4083051,Squawkabilly -Yellow/White,True,False
4084496,Necrozma-Dawn Wings,True,True
4087230,Palkia-Orgin,False,True
4090161,Munna,True,True
4097721,Tentacruel,True,True
4105263,Foongus,False,False
4107739,Rapidash,False,True
4111711,Zygarde-Complete,False,True
4116485,Pancham,True,False
4121118,Darumaka,False,False
4121872,Altaria,True,True
4126118,Ninjask,False,False
4128127,Lycanroc (Midnight),False,False
4133912,Diglett-Alolan,True,True
4138798,Pikipek,True,True
4148693,Beartic,False,True
4150630,Pumpkaboo-Small,False,False
4150901,Goldeen,True,False
4162126,Lickitung,False,False
4164716,Calyrex-Ice Rider,False,True
4165110,Bayleef,False,True
4171892,Fennekin,False,True
4176483,Snorunt,False,False
4179968,Kabutops,False,True
4185565,Mega Sableye,False,True
4186242,Torkoal,False,True
4187078,Wooper -Paldean,True,False
4191044,Lairon,False,True
4194103,Smoochum,True,True
4199259,Quaquaval,False,True
4204244,Overqwil,True,True
4204644,Flareon,False,False
4208748,Zubat,True,True
4209157,Spewpa,True,False
4219584,Squawkabilly -Green/Blue,False,False
4222711,Tauros (Aqua),False,True
4223651,Tapu Fini,False,True
4227154,Bouffalant,True,True
4228347,Emolga,True,True
4231602,Sharpedo,False,True
4235974,Mega Kangaskhan,False,True
4240304,Minior-Core,False,True
4241456,Corphish,True,True
4241883,Oricorio-Baile,False,True
4245865,Tauros (Aqua),False,True
4246636,Voltorb,True,True
4246969,Marshtomp,False,True
4258737,Lillipup,True,True
4261907,Cobalion,False,True
4262416,Great Tusk,False,True
4263093,Zorua-Hisuian,True,True
4264037,Appletun,False,True
4268992,Dhelmise,False,True
4275944,Victini,False,True
4279520,Corviknight,False,True
4298420,Makuhita,True,True
4306566,Frosmoth,False,True
4309509,Tangela,True,True
4320698,Palossand,False,False
4323001,Ursaluna,False,True
4325667,Quilava,False,True
4328255,Spectrier,False,True
4339920,Zapdos-Galarian,False,True
4340498,Remoraid,True,True
4346637,Mega Blastoise,False,True
4350237,Applin,True,False
4350849,Chimchar,False,True
4351888,Clamperl,True,False
4356105,Zygarde-Complete,False,True
4357833,Brambleghast,False,True
4360934,Chewtle,True,True
4361934,Terapagos,True,False
4362784,Lurantis,True,True
4364880,Honchkrow,False,True
4367057,Sandslash,False,True
4368718,Scatterbug,True,False
4370448,Piplup,False,True
4371861,Swanna,False,True
4374516,Zangoose,False,False
4386521,Metapod,False,True
4387158,Wooper,True,True
4387963,Basculegion-Female,False,True
4389410,Floette,True,True
4391125,Golbat,True,True
4399940,Meditite,False,False
4403980,Pumpkaboo-Small,False,False
4413650,Talonflame,False,True
4417275,Mega Charizard Y,True,True
4418463,Nidoqueen,False,True
4425777,Mega Steelix,False,True
4428842,Dunsparce,True,True
4439764,Sentret,True,False
4446567,Eevee,False,True
4449096,Cleffa,False,False
4455062,Krookodile,False,True
4460255,Onix,True,True
4461889,Decidueye,False,True
4463931,Bounsweet,True,False
4465643,Cranidos,False,False
4476295,Kingler,False,True
4476653,Volbeat,False,False
4483372,Poliwrath,False,True
4492740,Yamask-Galarian,True,True
4493038,Combusken,False,True
4493209,Copperajah,False,True
4493712,Larvesta,False,True
4495652,Raboot,False,True
4495754,Poltchageist,False,False
4495988,Minior-Meteor,False,True
4498246,Piplup,False,True
4508663,Finneon,True,False
4509114,Pignite,False,True
4514555,Venipede,True,True
4517235,Krokorok,False,True
4531012,Pancham,True,False
4531821,Seaking,False,True
4540814,Anorith,False,False
4547123,Salazzle,True,True
4551288,Slowbro,True,True
4552033,Rattata-Alolan,True,True
4553853,Great Tusk,False,True
4556712,Blaziken,False,True
4560439,Klink,False,True
4567808,Larvesta,False,True
4568819,Morgrem,False,True
4571611,Archen,False,True
4574129,Morelull,True,False
4576601,Typhlosion,False,True
4580321,Luxray,False,True
4584657,Steelix,False,True
4594874,Mega Aggron,False,True
4594996,Krookodile,True,True
4598429,Crabominable,False,True
4604670,Arceus-Ground,False,True
4611895,Nickit,True,False
4612444,Houndstone,False,True
4621146,Tangela,False,False
4623937,Basculegion-Male,False,True
4627801,Smoliv,True,False
4628821,Armaldo,False,True
4632318,Rillaboom,False,True
4640071,Varoom,True,False
4640689,Castform-Rainy,True,True
4645251,Amaura,False,False
4647232,Hattrem,True,True
4647785,Braviary,False,True
4651360,Clamperl,True,False
4653170,Silvally-Ground,False,True
4655907,Braviary,False,True
4657685,Xatu,False,True
4659737,Scolipede,False,True
4663171,Meowstic ♂,False,True
4668573,Leavanny,False,True
4673870,Druddigon,False,True
4681795,Mega Lucario,False,True
4685724,Volbeat,False,False
4691490,Kingdra,False,True
4692500,Mega Kangaskhan,False,True
4694949,Cradily,False,True
4697645,Amoonguss,True,True
4698448,Taillow,False,False
4698518,Mega Lopunny,False,False
4701325,Scrafty,True,True
4702121,Solosis,True,True
4706364,Sawsbuck,True,True
4711430,Togetic,False,True
4713592,Grimer,True,False
4714944,Reuniclus,False,False
4718335,Krookodile,False,False
4723102,Vespiquen,False,True
4729550,Electivire,False,True
4737103,Flaaffy,True,True
4739644,Electabuzz,False,True
4744974,Maschiff,False,True
4751169,Porygon,False,True
4752313,Jumpluff,False,True
4752561,Deerling,True,True
4754238,Porygon2,False,True
4756794,Emolga,True,False
4758580,Tapu Fini,False,True
4762166,Gengar,False,True
4764620,Dugtrio,True,False
4766110,Salandit,False,True
4770806,Yamask,False,True
4775357,Kilowattrel,False,False
4777225,Machoke,False,True
4778755,Clodsire,False,True
4780001,Sinistea,False,False
4780085,Castform-Snowy,False,True
4782966,Crabominable,False,True
4783028,Whimsicott,True,True
4787271,Shedinja,True,True
4787782,Heatran,False,True
4792040,Oricorio-Pom Pom,False,False
4798403,Bayleef,False,True
4799141,Staravia,False,False
4799552,Arboliva,True,True
4800929,Smeargle,False,True
4801614,Stantler,False,True
4802000,Rampardos,False,True
4802255,Petilil,False,False
4803140,Phione,False,True
4811328,Basculin (Red-Striped),False,True
4818322,Nincada,True,False
4836243,Scovillain,False,True
4839412,Togetic,False,True
4850606,Metagross,False,True
4853020,Deerling,True,False
4858037,Boltund,True,True
4863971,Thievul,False,False
4873510,Piplup,False,True
4875137,Bewear,False,True
4884740,Spidops,True,True
4890213,Cottonee,True,True
4905603,Elekid,False,True
4909868,Greavard,False,True
4910079,Cacturne,False,False
4912712,Natu,True,False
4915736,Dragonite,True,True
4927826,Indeedee-Male,True,True
4929013,Swablu,True,False
4933222,Seel,True,False
4934601,Drifblim,False,True
4943855,Shieldon,False,True
4944415,Honedge,True,False
4945230,Vaporeon,True,False
4952808,Squawkabilly -Green/Blue,False,False
4958499,Bronzong,False,True
4960077,Vibrava,False,True
4961953,Nosepass,True,False
4964917,Haunter,False,True
4967149,Lampent,False,True
4967563,Cyndaquil,False,True
4971924,Weezing,False,False
4973664,Volcanion,False,True
4974220,Grotle,False,True
4977070,Yamper,True,False
5007571,Accelgor,False,True
5014052,Pignite,False,True
5014320,Rotom-H,False,True
5016622,Rotom-W,False,True
5025883,Garbodor,True,True
5029774,Makuhita,True,False
5033914,Beldum,False,True
5035394,Scizor,False,True
5038542,Misdreavus,True,True
5051089,Porygon2,False,True
5055905,Grumpig,False,False
5061709,Tauros (Aqua),False,True
5063560,Torchic,False,True
5067349,Claydol,False,True
5067966,Alcremie,True,False
5077292,Sentret,True,False
5078329,Horsea,True,False
5092652,Cinccino,False,True
5096816,Amoonguss,False,False
5105131,Makuhita,False,False
5109693,Togetic,False,True
5117126,Mega Altaria,False,False
5127467,Haunter,False,True
5128234,Rotom-F,False,True
5128740,Hypno,False,True
5143018,Minun,False,True
5146454,Shieldon,True,True
5150827,Trubbish,True,True
5154420,Dustox,False,True
5158928,Eevee,False,True
5162269,Oshawott,True,True
5164634,Rayquaza,False,True
5165417,Duskull,True,True
5169769,Revavroom -Segin,False,True
5176103,Silvally-Ground,False,True
5181178,Ponyta-Galarian,True,False
5181298,Wigglytuff,False,True
5186037,Darmanitan Zen,True,True
5189671,Gulpin,True,False
5192358,Fletchinder,False,True
5196381,Articuno-Galarian,False,False
5199974,Elgyem,True,False
5202008,Scizor,False,True
5211649,Decidueye-Hisuian,True,True
5218684,Houndstone,True,True
5236583,Geodude-Alolan,True,False
5236625,Kingdra,False,True
5245203,Zangoose,True,False
5246702,Orbeetle,False,True
5248883,Mabosstiff,True,False
5252301,Meowth,True,False
5262963,Burmy,True,True
5266861,Tirtouga,False,True
5271357,Phantump,True,True
5276737,Clamperl,True,False
5280033,Glimmet,False,True
5281359,Stufful,True,True
5284685,Pansage,True,True
5288117,Marowak-Alolan,False,False
5291789,Shedinja,False,False
5307035,Ledyba,True,False
5317489,Tinkatuff,False,True
5321281,Vulpix,True,False
5322723,Zebstrika,True,True
5328521,Diglett-Alolan,True,False
5331792,Drifloon,True,True
5343005,Luvdisc,True,False
5344273,Azumarill,False,True
5348826,Garbodor,False,False
5355082,Comfey,False,True
5355601,Cleffa,True,False
5355654,Arceus-Normal,False,True
5359429,Chimecho,False,False
5360402,Klawf,False,True
5362781,Comfey,False,True
5367214,Yamask-Galarian,True,False
5372772,Milotic,False,False
5386576,Beheeyem,False,False
5391461,Galvantula,False,True
5398141,Milotic,False,False
5401486,Gigalith,False,True
5405954,Araquanid,True,True
5406467,Bewear,True,True
5410761,Dottler,True,True
5418121,Malamar,False,True
5418413,Accelgor,False,True
5422137,Hoppip,True,False
5423575,Geodude,True,True
5427587,Blaziken,False,True
5428802,Cradily,False,True
5434732,Gorebyss,False,True
5436410,Minior-Meteor,False,True
5437946,Cubchoo,False,False
5438765,Barboach,False,False
5438777,Houndstone,False,False
5441087,Minior-Core,False,True
5442226,Accelgor,True,True
5444800,Sandaconda,False,True
5445112,Fletchling,True,False
5452896,Quagsire,False,True
5453597,Tirtouga,False,True
5459123,Typhlosion-Hisuian,False,True
5459173,Grimmsnarl,False,False
5462555,Breloom,False,True
5463879,Lilligant,False,False
5465448,Garganacl,True,True
5467304,Mega Salamence,False,False
5470104,Cinccino,False,True
5472164,Yungoos,True,False
5475462,Crabrawler,True,False
5477984,Sandslash-Alolan,True,False
5479411,Carracosta,False,True
5483008,Stoutland,False,True
5486573,Poliwhirl,True,True
5496233,Bronzong,True,True
5505286,Barbaracle,False,True
5509535,Pelipper,False,True
5515625,Rotom-W,False,True
5519259,Swablu,True,False
5519268,Seviper,True,True
5521663,Vespiquen,False,True
5522546,Arceus-Water,False,True
5528742,Rattata,True,True
5538067,Cubone,True,True
5546945,Rattata-Alolan,True,False
5554462,Armarouge,False,True
5555894,Shieldon,False,False
5558898,Bellibolt,False,True
5558909,Nymble,True,True
5560009,Ninetales-Alolan,False,True
5572471,Watchog,True,False
5572508,Ponyta,True,False
5577286,Rotom-Mow,False,True
5581928,Castform-Rainy,False,False
5587438,Florges,False,False
5593396,Tapu Fini,False,True
5602448,Jumpluff,False,True
5604204,Decidueye-Hisuian,True,False
5614923,Ditto,False,True
5617882,Basculin (Blue-Striped),False,True
5619073,Sandslash,False,True
5619294,Thwackey,False,True
5620941,Frosmoth,False,True
5621827,Chi-Yu,False,True
5626957,Honedge,True,False
5630953,Sinistea,True,False
5633253,Durant,True,True
5634889,Tentacool,True,True
5647583,Gulpin,True,False
5648871,Swoobat,False,True
5649885,Dipplin,False,True
5652087,Skiploom,False,False
5654774,Swoobat,False,True
5655195,Marill,True,False
5670078,Porygon,True,True
5681005,Electabuzz,False,True
5683539,Scrafty,True,False
5685912,Sandshrew,True,True
5686579,Marowak-Alolan,True,False
5686768,Magnezone,True,True
5690851,Makuhita,False,False
5697758,Lileep,False,True
5698330,Buizel,True,True
5700098,Paras,True,False
5704232,Polteageist,False,True
5705569,Sizzlipede,False,False
5707918,Appletun,False,True
5713686,Lileep,False,True
5721272,Charmander,False,True
5723252,Murkrow,False,True
5725400,Hitmontop,False,True
5725978,Cyndaquil,False,True
5726964,Morgrem,False,True
5727342,Trevenant,False,True
5729097,Revavroom -Navi,False,True
5742749,Glameow,False,True
5752733,Sneasel-Hisuian,False,True
5761414,Swablu,True,False
5764303,Flabébé,True,False
5788916,Tsareena,True,True
5790500,Mewtwo,False,True
5795301,Druddigon,False,True
5797126,Regidrago,False,True
5801422,Morgrem,True,True
5804537,Claydol,False,True
5812944,Qwilfish-Hisuian,False,True
5818732,Mega Banette,True,True
5823214,Pancham,True,False
5825621,Chatot,False,True
5826070,Greedent,False,False
5826870,Manaphy,False,True
5830788,Milotic,False,False
5836791,Bibarel,False,True
5838561,Copperajah,True,True
5839308,Decidueye,False,True
5856836,Duskull,True,False
5881675,Jigglypuff,True,False
5887867,Toxtricity,False,True
5890323,Tinkatuff,True,True
5893345,Fidough,True,True
5894667,Ninetales-Alolan,True,True
5900346,Seel,False,False
5907245,Hydrapple,False,True
5914466,Simisage,False,False
5916481,Caterpie,True,True
5916764,Sneasler,False,True
5924647,Quilava,True,True
5927883,Drapion,False,True
5934002,Mudsdale,False,True
5941307,Loudred,True,False
5946775,Anorith,False,False
5950910,Magmar,False,True
5959575,Burmy,True,False
5965837,Medicham,False,True
5968066,Ferroseed,True,False
5968723,Applin,True,False
5970260,Parasect,False,True
5978186,Dustox,False,True
5985179,Caterpie,True,False
5985686,Tandemaus,False,False
5991328,Teddiursa,False,False
5997967,Pikachu,True,True
6001642,Cobalion,False,True
6001763,Vibrava,False,True
6002391,Jigglypuff,False,False
6002550,Victreebel,False,True
6005310,Sprigatito,False,True
6006610,Simisage,True,False
6008269,Huntail,True,True
6025648,Hatterene,False,True
6028731,Lucario,False,True
6029360,Illumise,False,True
6030029,Pyukumuku,False,True
6034569,Mime Jr.,True,True
6039778,Eevee,False,True
6040891,Hydrapple,True,True
6049678,Castform-Snowy,False,True
6050529,Simisear,False,True
6052879,Blissey,True,False
6053669,Pansage,True,False
6059064,Whimsicott,False,False
6061497,Slowpoke,False,False
6063558,Chingling,False,False
6072926,Mr. Mime-Galarian,False,True
6076196,Combusken,True,True
6077900,Nincada,True,False
6089465,Clefable,False,True
6092522,Bruxish,False,True
6092840,Squawkabilly -Yellow/White,True,False
6092891,Cranidos,True,False
6094791,Bastiodon,False,True
6100655,Chandelure,False,True
6101747,Squawkabilly -Green/Blue,True,False
6102699,Rampardos,False,True
6103635,Munna,True,False
6104706,Pachirisu,True,True
6116353,Lechonk,True,False
6116683,Rockruff-Own Tempo,False,True
6116857,Trubbish,False,False
6122820,Spectrier,False,True
6126705,Clamperl,True,False
6128321,Petilil,True,False
6129940,Samurott-Hisuian,False,True
6132923,Appletun,False,True
6144080,Happiny,False,False
6144469,Happiny,False,False
6148690,Gyarados,True,True
6155224,Dondozo,True,True
6157949,Mega Altaria,False,False
6163682,Wobbuffet,False,False
6168173,Skitty,True,False
6171757,Copperajah,True,False
6173019,Parasect,False,True
6174999,Marowak,False,True
6175745,Parasect,False,True
6180182,Orbeetle,False,True
6181112,Rellor,True,True
6187464,Mega Sceptile,False,True
6196589,Tinkatuff,False,False
6197560,Hydrapple,False,False
6197764,Obstagoon,False,True
6198700,Totodile,False,True
6200086,Appletun,False,True
6204605,Cascoon,False,True
6209854,Gengar,False,True
6210874,Watchog,True,False
6218700,Empoleon,False,True
6227737,Golbat,False,False
6230829,Slowking,False,True
6236403,Vivillon,False,False
6238891,Mega Houndoom,False,True
6239073,Dottler,False,False
6250446,Gastrodon,False,True
6252486,Flapple,False,True
6256169,Mienshao,False,True
6262309,Hakamo-o,False,True
6266060,Shellos,True,True
6266669,Yanmega,False,True
6266729,Floette,False,False
6275356,Gothorita,True,True
6276524,Koffing,True,True
6282900,Raichu-Alolan,True,True
6283246,Braviary-Hisuian,True,True
6286364,Zangoose,False,False
6290424,Carkol,False,True
6307894,Metapod,False,True
6317222,Granbull,False,True
6326544,Lumineon,True,False
6329507,Sunkern,True,False
6340993,Graveler-Alolan,False,True
6341315,Shroomish,True,False
6345645,Aurorus,False,True
6359625,Dipplin,False,True
6361150,Silcoon,True,False
6367113,Cubone,False,False
6368967,Mareanie,False,False
6370884,Chewtle,True,False
6371279,Vigoroth,False,False
6373876,Avalugg,False,True
6389720,Geodude,True,False
6391112,Chansey,False,True
6394254,Muk,True,True
6398307,Floatzel,False,True
6405378,Noivern,False,True
6406167,Hawlucha,False,True
6406208,Vigoroth,False,False
6410003,Serperior,False,True
6416044,Barraskewda,True,True
6419535,Bronzor,True,True
6429284,Toxapex,False,True
6431571,Dragalge,False,True
6434063,Camerupt,False,False
6435755,Glalie,False,True
6441825,Uxie,False,True
6448246,Drifloon,True,False
6451860,Delibird,False,False
6456582,Pelipper,False,True
6458522,Morpeko,True,False
6461963,Natu,True,False
6462053,Cursola,False,True
6462822,Lileep,False,True
6470998,Pawniard,False,True
6471153,Fearow,True,False
6473689,Heatmor,False,False
6479368,Bramblin,True,False
6485405,Drapion,False,True
6486436,Fennekin,False,True
6487544,Carracosta,False,True
6499408,Ekans,True,False
6499503,Mega Kangaskhan,False,True
